cluster_id,node_count,edge_count,customer_count,account_count,merchant_count,watchlist_node_count,high_risk_node_count,max_node_risk_score,average_node_risk_score,total_edge_amount,cluster_risk_score,cluster_risk_band,top_priority_nodes
GRAPH-CLUSTER-00131,1,0,1,0,0,0,1,92.33,92.33,0.0,62.21,High,CUST000480
GRAPH-CLUSTER-00121,1,0,1,0,0,0,1,92.11,92.11,0.0,62.07,High,CUST000430
GRAPH-CLUSTER-00210,1,0,1,0,0,0,1,91.36,91.36,0.0,61.58,High,CUST000752
GRAPH-CLUSTER-00062,1,0,1,0,0,0,1,91.28,91.28,0.0,61.53,High,CUST000201
GRAPH-CLUSTER-00088,1,0,1,0,0,0,1,90.98,90.98,0.0,61.34,High,CUST000302
GRAPH-CLUSTER-00087,1,0,1,0,0,0,1,90.27,90.27,0.0,60.88,High,CUST000299
GRAPH-CLUSTER-00059,1,0,1,0,0,0,1,90.23,90.23,0.0,60.85,High,CUST000191
GRAPH-CLUSTER-00036,1,0,1,0,0,0,1,89.64,89.64,0.0,60.47,High,CUST000090
GRAPH-CLUSTER-00044,1,0,1,0,0,0,1,89.33,89.33,0.0,60.26,High,CUST000124
GRAPH-CLUSTER-00194,1,0,1,0,0,0,1,89.18,89.18,0.0,60.17,High,CUST000681
GRAPH-CLUSTER-00206,1,0,1,0,0,0,1,89.14,89.14,0.0,60.14,High,CUST000728
GRAPH-CLUSTER-00195,1,0,1,0,0,0,1,89.1,89.1,0.0,60.12,High,CUST000688
GRAPH-CLUSTER-00060,1,0,1,0,0,0,1,88.9,88.9,0.0,59.99,Medium,CUST000194
GRAPH-CLUSTER-00030,1,0,1,0,0,0,1,88.68,88.68,0.0,59.84,Medium,CUST000076
GRAPH-CLUSTER-00012,1,0,1,0,0,0,1,88.24,88.24,0.0,59.56,Medium,CUST000026
GRAPH-CLUSTER-00097,1,0,1,0,0,0,1,88.21,88.21,0.0,59.54,Medium,CUST000329
GRAPH-CLUSTER-00177,1,0,1,0,0,0,1,88.22,88.22,0.0,59.54,Medium,CUST000638
GRAPH-CLUSTER-00202,1,0,1,0,0,0,1,88.16,88.16,0.0,59.5,Medium,CUST000710
GRAPH-CLUSTER-00199,1,0,1,0,0,0,1,87.93,87.93,0.0,59.35,Medium,CUST000702
GRAPH-CLUSTER-00201,1,0,1,0,0,0,1,87.9,87.9,0.0,59.34,Medium,CUST000709
GRAPH-CLUSTER-00252,1,0,1,0,0,0,1,87.85,87.85,0.0,59.3,Medium,CUST000962
GRAPH-CLUSTER-00128,1,0,1,0,0,0,1,87.55,87.55,0.0,59.11,Medium,CUST000470
GRAPH-CLUSTER-00040,1,0,1,0,0,0,1,87.54,87.54,0.0,59.1,Medium,CUST000105
GRAPH-CLUSTER-00086,1,0,1,0,0,0,1,86.05,86.05,0.0,58.13,Medium,CUST000294
GRAPH-CLUSTER-00104,1,0,1,0,0,0,1,85.54,85.54,0.0,57.8,Medium,CUST000347
GRAPH-CLUSTER-00251,1,0,1,0,0,0,1,85.41,85.41,0.0,57.72,Medium,CUST000954
GRAPH-CLUSTER-00135,1,0,1,0,0,0,1,85.25,85.25,0.0,57.61,Medium,CUST000494
GRAPH-CLUSTER-00145,1,0,1,0,0,0,1,85.24,85.24,0.0,57.61,Medium,CUST000540
GRAPH-CLUSTER-00175,1,0,1,0,0,0,1,85.24,85.24,0.0,57.61,Medium,CUST000633
GRAPH-CLUSTER-00240,1,0,1,0,0,0,1,84.27,84.27,0.0,56.98,Medium,CUST000912
GRAPH-CLUSTER-00227,1,0,1,0,0,0,1,84.09,84.09,0.0,56.86,Medium,CUST000859
GRAPH-CLUSTER-00007,1,0,1,0,0,0,1,84.02,84.02,0.0,56.81,Medium,CUST000013
GRAPH-CLUSTER-00197,1,0,1,0,0,0,1,83.91,83.91,0.0,56.74,Medium,CUST000692
GRAPH-CLUSTER-00137,1,0,1,0,0,0,1,82.77,82.77,0.0,56.0,Medium,CUST000498
GRAPH-CLUSTER-00083,1,0,1,0,0,0,1,82.61,82.61,0.0,55.9,Medium,CUST000284
GRAPH-CLUSTER-00172,1,0,1,0,0,0,1,82.49,82.49,0.0,55.82,Medium,CUST000629
GRAPH-CLUSTER-00027,1,0,1,0,0,0,1,82.17,82.17,0.0,55.61,Medium,CUST000070
GRAPH-CLUSTER-00263,1,0,1,0,0,0,1,82.07,82.07,0.0,55.55,Medium,CUST000998
GRAPH-CLUSTER-00111,1,0,1,0,0,0,1,82.01,82.01,0.0,55.51,Medium,CUST000388
GRAPH-CLUSTER-00109,1,0,1,0,0,0,1,82.0,82.0,0.0,55.5,Medium,CUST000368
GRAPH-CLUSTER-00234,1,0,1,0,0,0,1,81.95,81.95,0.0,55.47,Medium,CUST000884
GRAPH-CLUSTER-00043,1,0,1,0,0,0,1,81.68,81.68,0.0,55.29,Medium,CUST000117
GRAPH-CLUSTER-00101,1,0,1,0,0,0,1,81.6,81.6,0.0,55.24,Medium,CUST000339
GRAPH-CLUSTER-00185,1,0,1,0,0,0,1,81.41,81.41,0.0,55.12,Medium,CUST000657
GRAPH-CLUSTER-00052,1,0,1,0,0,0,1,81.35,81.35,0.0,55.08,Medium,CUST000154
GRAPH-CLUSTER-00213,1,0,1,0,0,0,1,80.98,80.98,0.0,54.84,Medium,CUST000761
GRAPH-CLUSTER-00162,1,0,1,0,0,0,1,80.79,80.79,0.0,54.71,Medium,CUST000604
GRAPH-CLUSTER-00214,1,0,1,0,0,0,1,80.78,80.78,0.0,54.71,Medium,CUST000764
GRAPH-CLUSTER-00102,1,0,1,0,0,0,1,80.72,80.72,0.0,54.67,Medium,CUST000341
GRAPH-CLUSTER-00092,1,0,1,0,0,0,1,80.33,80.33,0.0,54.41,Medium,CUST000316
GRAPH-CLUSTER-00094,1,0,1,0,0,0,1,80.03,80.03,0.0,54.22,Medium,CUST000324
GRAPH-CLUSTER-00070,1,0,1,0,0,0,1,80.01,80.01,0.0,54.21,Medium,CUST000236
GRAPH-CLUSTER-00049,1,0,1,0,0,0,1,79.92,79.92,0.0,54.15,Medium,CUST000139
GRAPH-CLUSTER-00047,1,0,1,0,0,0,1,79.6,79.6,0.0,53.94,Medium,CUST000135
GRAPH-CLUSTER-00065,1,0,1,0,0,0,1,79.6,79.6,0.0,53.94,Medium,CUST000211
GRAPH-CLUSTER-00198,1,0,1,0,0,0,1,79.53,79.53,0.0,53.89,Medium,CUST000696
GRAPH-CLUSTER-00165,1,0,1,0,0,0,1,79.25,79.25,0.0,53.71,Medium,CUST000608
GRAPH-CLUSTER-00054,1,0,1,0,0,0,1,78.18,78.18,0.0,53.02,Medium,CUST000161
GRAPH-CLUSTER-00155,1,0,1,0,0,0,1,77.99,77.99,0.0,52.89,Medium,CUST000593
GRAPH-CLUSTER-00003,1,0,1,0,0,0,1,77.76,77.76,0.0,52.74,Medium,CUST000005
GRAPH-CLUSTER-00075,1,0,1,0,0,0,1,77.45,77.45,0.0,52.54,Medium,CUST000249
GRAPH-CLUSTER-00205,1,0,1,0,0,0,1,76.95,76.95,0.0,52.22,Medium,CUST000722
GRAPH-CLUSTER-00200,1,0,1,0,0,0,1,76.85,76.85,0.0,52.15,Medium,CUST000708
GRAPH-CLUSTER-00153,1,0,1,0,0,0,1,76.49,76.49,0.0,51.92,Medium,CUST000581
GRAPH-CLUSTER-00249,1,0,1,0,0,0,1,76.4,76.4,0.0,51.86,Medium,CUST000946
GRAPH-CLUSTER-00151,1,0,1,0,0,0,1,75.95,75.95,0.0,51.57,Medium,CUST000578
GRAPH-CLUSTER-00154,1,0,1,0,0,0,1,75.81,75.81,0.0,51.48,Medium,CUST000584
GRAPH-CLUSTER-00159,1,0,1,0,0,0,1,75.81,75.81,0.0,51.48,Medium,CUST000597
GRAPH-CLUSTER-00020,1,0,1,0,0,0,1,75.78,75.78,0.0,51.46,Medium,CUST000056
GRAPH-CLUSTER-00009,1,0,1,0,0,0,1,75.71,75.71,0.0,51.41,Medium,CUST000019
GRAPH-CLUSTER-00053,1,0,1,0,0,0,1,75.61,75.61,0.0,51.35,Medium,CUST000160
GRAPH-CLUSTER-00184,1,0,1,0,0,0,1,75.42,75.42,0.0,51.22,Medium,CUST000652
GRAPH-CLUSTER-00063,1,0,1,0,0,0,1,75.31,75.31,0.0,51.15,Medium,CUST000202
GRAPH-CLUSTER-00019,1,0,1,0,0,0,1,75.26,75.26,0.0,51.12,Medium,CUST000054
GRAPH-CLUSTER-00204,1,0,1,0,0,0,1,74.99,74.99,0.0,50.94,Medium,CUST000720
GRAPH-CLUSTER-00115,1,0,1,0,0,0,1,74.91,74.91,0.0,50.89,Medium,CUST000410
GRAPH-CLUSTER-00187,1,0,1,0,0,0,1,74.71,74.71,0.0,50.76,Medium,CUST000665
GRAPH-CLUSTER-00160,1,0,1,0,0,0,1,74.42,74.42,0.0,50.57,Medium,CUST000598
GRAPH-CLUSTER-00181,1,0,1,0,0,0,1,74.25,74.25,0.0,50.46,Medium,CUST000647
GRAPH-CLUSTER-00114,1,0,1,0,0,0,1,74.16,74.16,0.0,50.4,Medium,CUST000400
GRAPH-CLUSTER-00089,1,0,1,0,0,0,1,73.99,73.99,0.0,50.29,Medium,CUST000305
GRAPH-CLUSTER-00146,1,0,1,0,0,0,1,73.89,73.89,0.0,50.23,Medium,CUST000547
GRAPH-CLUSTER-00103,1,0,1,0,0,0,1,73.83,73.83,0.0,50.19,Medium,CUST000344
GRAPH-CLUSTER-00125,1,0,1,0,0,0,1,73.77,73.77,0.0,50.15,Medium,CUST000462
GRAPH-CLUSTER-00127,1,0,1,0,0,0,1,73.69,73.69,0.0,50.1,Medium,CUST000468
GRAPH-CLUSTER-00208,1,0,1,0,0,0,1,73.64,73.64,0.0,50.07,Medium,CUST000745
GRAPH-CLUSTER-00033,1,0,1,0,0,0,1,73.41,73.41,0.0,49.92,Medium,CUST000081
GRAPH-CLUSTER-00259,1,0,1,0,0,0,1,73.28,73.28,0.0,49.83,Medium,CUST000987
GRAPH-CLUSTER-00098,1,0,1,0,0,0,1,73.12,73.12,0.0,49.73,Medium,CUST000331
GRAPH-CLUSTER-00139,1,0,1,0,0,0,1,73.01,73.01,0.0,49.66,Medium,CUST000513
GRAPH-CLUSTER-00017,1,0,1,0,0,0,1,72.87,72.87,0.0,49.57,Medium,CUST000052
GRAPH-CLUSTER-00150,1,0,1,0,0,0,1,72.88,72.88,0.0,49.57,Medium,CUST000575
GRAPH-CLUSTER-00183,1,0,1,0,0,0,1,72.64,72.64,0.0,49.42,Medium,CUST000650
GRAPH-CLUSTER-00082,1,0,1,0,0,0,1,72.56,72.56,0.0,49.36,Medium,CUST000280
GRAPH-CLUSTER-00024,1,0,1,0,0,0,1,72.4,72.4,0.0,49.26,Medium,CUST000060
GRAPH-CLUSTER-00221,1,0,1,0,0,0,1,71.88,71.88,0.0,48.92,Medium,CUST000819
GRAPH-CLUSTER-00173,1,0,1,0,0,0,1,71.72,71.72,0.0,48.82,Medium,CUST000630
GRAPH-CLUSTER-00246,1,0,1,0,0,0,1,71.48,71.48,0.0,48.66,Medium,CUST000934
GRAPH-CLUSTER-00178,1,0,1,0,0,0,1,71.42,71.42,0.0,48.62,Medium,CUST000639
GRAPH-CLUSTER-00106,1,0,1,0,0,0,1,71.34,71.34,0.0,48.57,Medium,CUST000354
GRAPH-CLUSTER-00189,1,0,1,0,0,0,1,71.31,71.31,0.0,48.55,Medium,CUST000669
GRAPH-CLUSTER-00152,1,0,1,0,0,0,1,71.21,71.21,0.0,48.49,Medium,CUST000579
GRAPH-CLUSTER-00018,1,0,1,0,0,0,1,70.84,70.84,0.0,48.25,Medium,CUST000053
GRAPH-CLUSTER-00166,1,0,1,0,0,0,1,70.84,70.84,0.0,48.25,Medium,CUST000609
GRAPH-CLUSTER-00113,1,0,1,0,0,0,1,70.78,70.78,0.0,48.21,Medium,CUST000398
GRAPH-CLUSTER-00253,1,0,1,0,0,0,1,70.77,70.77,0.0,48.2,Medium,CUST000966
GRAPH-CLUSTER-00237,1,0,1,0,0,0,1,70.46,70.46,0.0,48.0,Medium,CUST000890
GRAPH-CLUSTER-00188,1,0,1,0,0,0,1,70.22,70.22,0.0,47.84,Medium,CUST000668
GRAPH-CLUSTER-00216,1,0,1,0,0,0,1,70.19,70.19,0.0,47.82,Medium,CUST000805
GRAPH-CLUSTER-00218,1,0,1,0,0,0,1,70.18,70.18,0.0,47.82,Medium,CUST000810
GRAPH-CLUSTER-00037,1,0,1,0,0,0,1,70.14,70.14,0.0,47.79,Medium,CUST000092
GRAPH-CLUSTER-00105,1,0,1,0,0,0,1,69.98,69.98,0.0,47.69,Medium,CUST000348
GRAPH-CLUSTER-00023,1,0,1,0,0,0,1,69.92,69.92,0.0,47.65,Medium,CUST000059
GRAPH-CLUSTER-00085,1,0,1,0,0,0,1,69.92,69.92,0.0,47.65,Medium,CUST000289
GRAPH-CLUSTER-00250,1,0,1,0,0,0,1,69.7,69.7,0.0,47.51,Medium,CUST000952
GRAPH-CLUSTER-00074,1,0,1,0,0,0,1,69.54,69.54,0.0,47.4,Medium,CUST000246
GRAPH-CLUSTER-00193,1,0,1,0,0,0,1,69.29,69.29,0.0,47.24,Medium,CUST000680
GRAPH-CLUSTER-00196,1,0,1,0,0,0,1,69.09,69.09,0.0,47.11,Medium,CUST000691
GRAPH-CLUSTER-00034,1,0,1,0,0,0,1,69.04,69.04,0.0,47.08,Medium,CUST000083
GRAPH-CLUSTER-00132,1,0,1,0,0,0,1,68.95,68.95,0.0,47.02,Medium,CUST000483
GRAPH-CLUSTER-00167,1,0,1,0,0,0,1,68.21,68.21,0.0,46.54,Medium,CUST000610
GRAPH-CLUSTER-00143,1,0,1,0,0,0,1,68.16,68.16,0.0,46.5,Medium,CUST000518
GRAPH-CLUSTER-00064,1,0,1,0,0,0,1,68.12,68.12,0.0,46.48,Medium,CUST000207
GRAPH-CLUSTER-00219,1,0,1,0,0,0,1,67.61,67.61,0.0,46.15,Medium,CUST000811
GRAPH-CLUSTER-00222,1,0,1,0,0,0,1,67.48,67.48,0.0,46.06,Medium,CUST000836
GRAPH-CLUSTER-00261,1,0,1,0,0,0,1,67.27,67.27,0.0,45.93,Medium,CUST000994
GRAPH-CLUSTER-00211,1,0,1,0,0,0,1,67.02,67.02,0.0,45.76,Medium,CUST000756
GRAPH-CLUSTER-00122,1,0,1,0,0,0,1,66.82,66.82,0.0,45.63,Medium,CUST000439
GRAPH-CLUSTER-00032,1,0,1,0,0,0,1,66.8,66.8,0.0,45.62,Medium,CUST000080
GRAPH-CLUSTER-00072,1,0,1,0,0,0,1,66.72,66.72,0.0,45.57,Medium,CUST000239
GRAPH-CLUSTER-00245,1,0,1,0,0,0,1,66.6,66.6,0.0,45.49,Medium,CUST000931
GRAPH-CLUSTER-00069,1,0,1,0,0,0,1,66.44,66.44,0.0,45.39,Medium,CUST000228
GRAPH-CLUSTER-00236,1,0,1,0,0,0,1,66.38,66.38,0.0,45.35,Medium,CUST000887
GRAPH-CLUSTER-00257,1,0,1,0,0,0,1,66.24,66.24,0.0,45.26,Medium,CUST000985
GRAPH-CLUSTER-00147,1,0,1,0,0,0,1,66.16,66.16,0.0,45.2,Medium,CUST000548
GRAPH-CLUSTER-00256,1,0,1,0,0,0,1,65.91,65.91,0.0,45.04,Medium,CUST000981
GRAPH-CLUSTER-00260,1,0,1,0,0,0,1,65.81,65.81,0.0,44.98,Medium,CUST000992
GRAPH-CLUSTER-00107,1,0,1,0,0,0,1,65.24,65.24,0.0,44.61,Medium,CUST000359
GRAPH-CLUSTER-00008,1,0,1,0,0,0,1,65.15,65.15,0.0,44.55,Medium,CUST000017
GRAPH-CLUSTER-00248,1,0,1,0,0,0,1,65.09,65.09,0.0,44.51,Medium,CUST000941
GRAPH-CLUSTER-00071,1,0,1,0,0,0,1,64.91,64.91,0.0,44.39,Medium,CUST000237
GRAPH-CLUSTER-00149,1,0,1,0,0,0,1,64.86,64.86,0.0,44.36,Medium,CUST000569
GRAPH-CLUSTER-00186,1,0,1,0,0,0,1,64.84,64.84,0.0,44.35,Medium,CUST000660
GRAPH-CLUSTER-00157,1,0,1,0,0,0,1,64.75,64.75,0.0,44.29,Medium,CUST000595
GRAPH-CLUSTER-00138,1,0,1,0,0,0,1,64.74,64.74,0.0,44.28,Medium,CUST000502
GRAPH-CLUSTER-00079,1,0,1,0,0,0,1,64.55,64.55,0.0,44.16,Medium,CUST000271
GRAPH-CLUSTER-00247,1,0,1,0,0,0,1,64.45,64.45,0.0,44.09,Medium,CUST000936
GRAPH-CLUSTER-00042,1,0,1,0,0,0,1,64.25,64.25,0.0,43.96,Medium,CUST000113
GRAPH-CLUSTER-00229,1,0,1,0,0,0,1,64.22,64.22,0.0,43.94,Medium,CUST000861
GRAPH-CLUSTER-00061,1,0,1,0,0,0,1,64.07,64.07,0.0,43.85,Medium,CUST000196
GRAPH-CLUSTER-00239,1,0,1,0,0,0,1,64.08,64.08,0.0,43.85,Medium,CUST000908
GRAPH-CLUSTER-00112,1,0,1,0,0,0,1,64.01,64.01,0.0,43.81,Medium,CUST000396
GRAPH-CLUSTER-00209,1,0,1,0,0,0,1,63.76,63.76,0.0,43.64,Medium,CUST000751
GRAPH-CLUSTER-00164,1,0,1,0,0,0,1,63.38,63.38,0.0,43.4,Medium,CUST000607
GRAPH-CLUSTER-00004,1,0,1,0,0,0,1,63.06,63.06,0.0,43.19,Medium,CUST000007
GRAPH-CLUSTER-00056,1,0,1,0,0,0,1,62.75,62.75,0.0,42.99,Medium,CUST000168
GRAPH-CLUSTER-00005,1,0,1,0,0,0,1,62.26,62.26,0.0,42.67,Medium,CUST000009
GRAPH-CLUSTER-00091,1,0,1,0,0,0,1,62.09,62.09,0.0,42.56,Medium,CUST000309
GRAPH-CLUSTER-00163,1,0,1,0,0,0,1,62.0,62.0,0.0,42.5,Medium,CUST000606
GRAPH-CLUSTER-00015,1,0,1,0,0,0,1,61.99,61.99,0.0,42.49,Medium,CUST000037
GRAPH-CLUSTER-00241,1,0,1,0,0,0,1,61.93,61.93,0.0,42.45,Medium,CUST000916
GRAPH-CLUSTER-00231,1,0,1,0,0,0,1,61.8,61.8,0.0,42.37,Medium,CUST000873
GRAPH-CLUSTER-00099,1,0,1,0,0,0,1,61.14,61.14,0.0,41.94,Medium,CUST000332
GRAPH-CLUSTER-00182,1,0,1,0,0,0,1,60.94,60.94,0.0,41.81,Medium,CUST000648
GRAPH-CLUSTER-00011,1,0,1,0,0,0,1,60.85,60.85,0.0,41.75,Medium,CUST000024
GRAPH-CLUSTER-00169,1,0,1,0,0,0,1,60.81,60.81,0.0,41.73,Medium,CUST000616
GRAPH-CLUSTER-00190,1,0,1,0,0,0,1,60.82,60.82,0.0,41.73,Medium,CUST000670
GRAPH-CLUSTER-00223,1,0,1,0,0,0,1,60.82,60.82,0.0,41.73,Medium,CUST000837
GRAPH-CLUSTER-00119,1,0,1,0,0,0,1,60.48,60.48,0.0,41.51,Medium,CUST000425
GRAPH-CLUSTER-00244,1,0,1,0,0,0,1,60.35,60.35,0.0,41.43,Medium,CUST000927
GRAPH-CLUSTER-00254,1,0,1,0,0,0,1,60.08,60.08,0.0,41.25,Medium,CUST000967
GRAPH-CLUSTER-00258,1,0,1,0,0,0,0,59.88,59.88,0.0,39.12,Medium,CUST000986
GRAPH-CLUSTER-00093,1,0,1,0,0,0,0,59.81,59.81,0.0,39.08,Medium,CUST000317
GRAPH-CLUSTER-00002,1,0,1,0,0,0,0,59.46,59.46,0.0,38.85,Medium,CUST000003
GRAPH-CLUSTER-00171,1,0,1,0,0,0,0,59.26,59.26,0.0,38.72,Medium,CUST000628
GRAPH-CLUSTER-00233,1,0,1,0,0,0,0,59.23,59.23,0.0,38.7,Medium,CUST000883
GRAPH-CLUSTER-00141,1,0,1,0,0,0,0,59.22,59.22,0.0,38.69,Medium,CUST000516
GRAPH-CLUSTER-00021,1,0,1,0,0,0,0,58.61,58.61,0.0,38.3,Medium,CUST000057
GRAPH-CLUSTER-00080,1,0,1,0,0,0,0,58.58,58.58,0.0,38.28,Medium,CUST000272
GRAPH-CLUSTER-00084,1,0,1,0,0,0,0,58.58,58.58,0.0,38.28,Medium,CUST000288
GRAPH-CLUSTER-00224,1,0,1,0,0,0,0,57.83,57.83,0.0,37.79,Medium,CUST000838
GRAPH-CLUSTER-00066,1,0,1,0,0,0,0,57.78,57.78,0.0,37.76,Medium,CUST000215
GRAPH-CLUSTER-00144,1,0,1,0,0,0,0,56.97,56.97,0.0,37.23,Medium,CUST000523
GRAPH-CLUSTER-00116,1,0,1,0,0,0,0,56.94,56.94,0.0,37.21,Medium,CUST000411
GRAPH-CLUSTER-00235,1,0,1,0,0,0,0,56.69,56.69,0.0,37.05,Medium,CUST000885
GRAPH-CLUSTER-00126,1,0,1,0,0,0,0,56.62,56.62,0.0,37.0,Medium,CUST000464
GRAPH-CLUSTER-00262,1,0,1,0,0,0,0,56.58,56.58,0.0,36.98,Medium,CUST000995
GRAPH-CLUSTER-00130,1,0,1,0,0,0,0,56.41,56.41,0.0,36.87,Medium,CUST000477
GRAPH-CLUSTER-00203,1,0,1,0,0,0,0,56.07,56.07,0.0,36.65,Medium,CUST000716
GRAPH-CLUSTER-00029,1,0,1,0,0,0,0,55.89,55.89,0.0,36.53,Medium,CUST000075
GRAPH-CLUSTER-00170,1,0,1,0,0,0,0,55.82,55.82,0.0,36.48,Medium,CUST000619
GRAPH-CLUSTER-00050,1,0,1,0,0,0,0,55.51,55.51,0.0,36.28,Medium,CUST000144
GRAPH-CLUSTER-00133,1,0,1,0,0,0,0,55.24,55.24,0.0,36.11,Medium,CUST000487
GRAPH-CLUSTER-00123,1,0,1,0,0,0,0,54.62,54.62,0.0,35.7,Medium,CUST000444
GRAPH-CLUSTER-00242,1,0,1,0,0,0,0,54.15,54.15,0.0,35.4,Medium,CUST000917
GRAPH-CLUSTER-00207,1,0,1,0,0,0,0,53.37,53.37,0.0,34.89,Low,CUST000739
GRAPH-CLUSTER-00100,1,0,1,0,0,0,0,53.28,53.28,0.0,34.83,Low,CUST000336
GRAPH-CLUSTER-00076,1,0,1,0,0,0,0,52.93,52.93,0.0,34.6,Low,CUST000262
GRAPH-CLUSTER-00158,1,0,1,0,0,0,0,52.58,52.58,0.0,34.38,Low,CUST000596
GRAPH-CLUSTER-00156,1,0,1,0,0,0,0,52.51,52.51,0.0,34.33,Low,CUST000594
GRAPH-CLUSTER-00168,1,0,1,0,0,0,0,52.39,52.39,0.0,34.25,Low,CUST000615
GRAPH-CLUSTER-00028,1,0,1,0,0,0,0,52.31,52.31,0.0,34.2,Low,CUST000074
GRAPH-CLUSTER-00077,1,0,1,0,0,0,0,51.67,51.67,0.0,33.79,Low,CUST000263
GRAPH-CLUSTER-00041,1,0,1,0,0,0,0,51.61,51.61,0.0,33.75,Low,CUST000107
GRAPH-CLUSTER-00046,1,0,1,0,0,0,0,51.31,51.31,0.0,33.55,Low,CUST000130
GRAPH-CLUSTER-00161,1,0,1,0,0,0,0,51.22,51.22,0.0,33.49,Low,CUST000599
GRAPH-CLUSTER-00230,1,0,1,0,0,0,0,51.13,51.13,0.0,33.43,Low,CUST000865
GRAPH-CLUSTER-00243,1,0,1,0,0,0,0,50.2,50.2,0.0,32.83,Low,CUST000926
GRAPH-CLUSTER-00220,1,0,1,0,0,0,0,49.4,49.4,0.0,32.31,Low,CUST000815
GRAPH-CLUSTER-00124,1,0,1,0,0,0,0,49.36,49.36,0.0,32.28,Low,CUST000460
GRAPH-CLUSTER-00078,1,0,1,0,0,0,0,49.23,49.23,0.0,32.2,Low,CUST000269
GRAPH-CLUSTER-00118,1,0,1,0,0,0,0,49.16,49.16,0.0,32.15,Low,CUST000424
GRAPH-CLUSTER-00215,1,0,1,0,0,0,0,48.8,48.8,0.0,31.92,Low,CUST000779
GRAPH-CLUSTER-00225,1,0,1,0,0,0,0,48.76,48.76,0.0,31.89,Low,CUST000845
GRAPH-CLUSTER-00108,1,0,1,0,0,0,0,48.54,48.54,0.0,31.75,Low,CUST000363
GRAPH-CLUSTER-00010,1,0,1,0,0,0,0,48.47,48.47,0.0,31.71,Low,CUST000020
GRAPH-CLUSTER-00191,1,0,1,0,0,0,0,47.97,47.97,0.0,31.38,Low,CUST000672
GRAPH-CLUSTER-00068,1,0,1,0,0,0,0,46.57,46.57,0.0,30.47,Low,CUST000219
